ID,Househol income,Household size,Rainfall,Average temp,Travel time,Shortest distance,Amount spent,Volume of water consumed in a month in liters,Volume of water consumed in lpcd,Willingness
2,65000,5,169,75,20,136,10000,6300,40,9000
8,65000,5,169,75,20,350,10000,6300,40,9000
10,65000,4,169,75,20,335,10000,6300,40,9000
14,65000,3,169,75,20,310,10000,6300,40,9000
15,40000,2,169,75,10,277,6000,4100,20,8000
18,70000,5,169,75,20,225,10000,6300,40,10000
20,70000,5,169,75,20,167,10000,6300,40,10000
23,70000,5,169,75,20,122,10000,6300,40,10000
26,50000,4,169,75,10,107,6000,4100,20,8000
33,70000,5,169,75,20,151,10000,6300,40,10000
37,70000,5,169,75,20,249,10000,6300,40,10000
43,50000,5,169,75,10,290,6000,4100,20,8000
46,50000,5,169,75,10,266,6000,4100,20,8000
49,50000,4,169,75,10,238,6000,4100,20,8000
52,50000,5,169,75,10,204,6000,4100,20,8000
53,50000,4,169,75,10,156,6000,4100,20,8000
56,50000,4,169,75,10,105,6000,4100,20,8000
57,50000,4,169,75,10,77,6000,4100,20,8000
59,50000,4,169,75,10,53,6000,4100,20,8000
67,50000,4,169,75,10,126,6000,4100,20,8000
69,50000,4,169,75,10,190,6000,4100,20,8000
75,50000,4,169,75,10,252,6000,4100,20,8000
78,70000,5,169,75,20,241,10000,6300,40,10000
80,50000,4,169,75,10,207,6000,4100,20,8000
83,70000,5,169,75,20,183,10000,6300,40,10000
85,50000,4,169,75,10,112,6000,4100,20,8000
87,50000,4,169,75,10,56,6000,4100,20,8000
90,50000,5,169,75,10,30,6000,4100,20,8000
93,50000,5,169,75,10,74,6000,4100,20,8000
95,50000,5,169,75,10,141,6000,4100,20,8000
96,50000,4,169,75,10,144,6000,4100,20,8000
100,50000,4,169,75,10,168,6000,4100,20,8000
108,50000,5,169,75,10,67,6000,4100,20,8000
110,50000,5,169,75,10,94,6000,4100,20,8000
112,70000,5,169,75,20,102,10000,6300,40,10000
114,70000,5,169,75,20,61,10000,6300,40,10000
116,70000,5,169,75,20,87,10000,6300,40,10000
117,70000,5,169,75,20,93,10000,6300,40,10000
119,50000,4,169,75,10,127,6000,4100,20,8000
121,50000,4,169,75,10,167,6000,4100,20,8000
123,70000,5,169,75,20,206,10000,6300,40,10000
124,50000,4,169,75,10,194,6000,4100,20,8000
125,70000,5,169,75,20,188,10000,6300,40,10000
127,70000,5,169,75,20,139,10000,6300,40,10000
129,70000,5,169,75,20,74,10000,6300,40,10000
131,70000,5,169,75,20,35,10000,6300,40,10000
133,70000,5,169,75,20,52,10000,6300,40,10000
135,50000,4,169,75,10,91,6000,4100,20,8000
137,50000,5,169,75,10,137,6000,4100,20,8000
139,50000,5,169,75,10,151,6000,4100,20,8000
144,50000,5,169,75,10,102,6000,4100,20,8000
152,50000,4,169,75,10,114,6000,4100,20,7000
153,50000,4,169,75,10,139,6000,4100,20,7000
155,50000,5,169,75,10,189,6000,4100,20,7000
156,50000,3,169,75,10,189,6000,4100,20,7000
158,50000,3,169,75,10,152,6000,4100,20,7000
160,50000,5,169,75,10,98,6000,4100,20,7000
162,50000,4,169,75,10,66,6000,4100,20,7000
163,50000,4,169,75,10,54,6000,4100,20,7000
164,50000,5,169,75,10,37,6000,4100,20,7000
166,50000,5,169,75,10,77,6000,4100,20,7000
168,50000,4,169,75,10,118,6000,4100,20,7000
170,50000,5,169,75,10,177,6000,4100,20,7000
171,50000,4,169,75,10,235,6000,4100,20,7000
172,50000,5,169,75,10,255,6000,4100,20,7000
174,50000,5,169,75,10,296,6000,4100,20,7000
176,50000,5,169,75,10,207,6000,4100,20,7000
177,50000,4,169,75,10,238,6000,4100,20,7000
178,50000,4,169,75,10,197,6000,4100,20,7000
179,50000,4,169,75,10,229,6000,4100,20,7000
182,50000,5,169,75,10,238,6000,4100,20,7000
183,50000,5,169,75,10,197,6000,4100,20,7000
185,50000,5,169,75,10,209,6000,4100,20,7000
188,50000,4,169,75,10,261,6000,4100,20,7000
189,50000,4,169,75,10,235,6000,4100,20,7000
194,50000,5,169,75,10,281,6000,4100,20,7000
197,50000,5,169,75,10,344,6000,4100,20,7000
198,50000,5,169,75,10,315,6000,4100,20,7000
200,50000,4,169,75,10,348,6000,4100,20,7000
202,50000,4,169,75,10,373,6000,4100,20,7000
203,50000,5,169,75,10,409,6000,4100,20,7000
204,50000,4,169,75,10,389,6000,4100,20,7000
205,50000,5,169,75,10,416,6000,4100,20,7000
206,50000,4,169,75,10,466,6000,4100,20,7000
207,50000,5,169,75,10,491,6000,4100,20,7000
208,50000,4,169,75,10,434,6000,4100,20,7000
209,50000,5,169,75,10,492,6000,4100,20,7000
210,50000,4,169,75,10,422,6000,4100,20,7000
211,50000,4,169,75,10,349,6000,4100,20,7000
212,50000,4,169,75,10,327,6000,4100,20,7000
213,50000,5,169,75,10,297,6000,4100,20,7000
214,50000,4,169,75,10,345,6000,4100,20,7000
215,50000,4,169,75,10,319,6000,4100,20,7000
216,50000,2,169,75,10,292,6000,4100,20,7000
217,50000,4,169,75,10,321,6000,4100,20,7000
218,50000,5,169,75,10,360,6000,4100,20,7000
219,50000,5,169,75,10,323,6000,4100,20,7000
220,50000,4,169,75,10,266,6000,4100,20,7000
221,50000,4,169,75,10,365,6000,4100,20,7000
222,50000,2,169,75,10,240,6000,4100,20,7000
241,50000,4,169,75,10,90,6000,4100,20,8000
249,70000,5,169,75,20,201,10000,6300,40,10000
262,50000,4,169,75,10,154,6000,4100,20,8000
265,50000,4,169,75,10,170,6000,4100,20,8000
271,50000,4,169,75,10,174,6000,4100,20,8000
274,70000,5,169,75,20,144,10000,6300,40,10000
285,50000,4,169,75,10,164,6000,4100,20,8000
296,65000,4,169,75,20,108,10000,6300,40,10000
298,65000,5,169,75,20,114,10000,6300,40,10000
301,65000,4,169,75,20,183,10000,6300,40,10000
304,65000,5,169,75,20,227,10000,6300,40,10000
305,65000,4,169,75,20,283,10000,6300,40,10000
306,65000,4,169,75,20,262,10000,6300,40,10000
308,65000,4,169,75,20,119,10000,6300,40,10000
312,65000,4,169,75,20,34,10000,6300,40,10000
316,65000,4,169,75,20,142,10000,6300,40,10000
320,65000,4,169,75,20,82,10000,6300,40,10000
325,80000,4,169,75,20,88,11000,6900,40,9000
326,80000,5,169,75,20,199,11000,6900,40,9000
329,80000,5,169,75,20,172,11000,6900,40,9000
347,85000,5,169,75,20,147,10000,6600,40,9000
350,85000,4,169,75,20,57,10000,6600,40,9000
362,85000,4,169,75,20,57,10000,6600,40,9000
379,85000,5,169,75,20,146,10000,6600,40,9000
388,85000,4,169,75,20,55,10000,6600,40,9000
395,85000,5,169,75,20,89,10000,6600,40,9000
400,85000,5,169,75,20,98,10000,6600,40,9000
406,85000,4,169,75,20,32,10000,6600,40,9000
411,85000,4,169,75,20,80,10000,6600,40,9000
422,85000,5,169,75,20,96,10000,6600,40,9000
436,50000,4,169,75,10,56,6000,4100,20,8000
448,50000,4,169,75,10,94,6000,4100,20,8000
484,50000,4,169,75,10,24,6000,4100,20,8000
489,50000,4,169,75,10,74,6000,4100,20,8000
499,70000,5,169,75,20,79,10000,6300,40,10000
502,50000,4,169,75,10,31,6000,4100,20,8000
538,70000,5,169,75,20,67,10000,6300,40,10000
543,70000,5,169,75,20,69,10000,6300,40,10000
548,50000,4,169,75,10,49,6000,4100,20,8000
552,50000,4,169,75,10,46,6000,4100,20,8000
556,70000,5,169,75,20,94,10000,6300,40,10000
560,50000,4,169,75,10,11,6000,4100,20,8000
570,70000,5,169,75,20,60,10000,6300,40,10000
576,70000,5,169,75,20,35,10000,6300,40,10000
583,85000,4,169,75,20,60,10000,6600,40,9000
587,85000,4,169,75,20,100,10000,6600,40,9000
592,85000,4,169,75,20,89,10000,6600,40,9000
595,85000,5,169,75,20,58,10000,6600,40,9000
600,85000,4,169,75,20,230,10000,6600,40,9000
607,50000,4,169,75,10,36,6000,4100,20,8000
611,70000,5,169,75,20,129,10000,6300,40,10000
614,70000,5,169,75,20,122,10000,6300,40,10000
616,50000,4,169,75,10,178,6000,4100,20,8000
617,50000,4,169,75,10,231,6000,4100,20,8000
618,50000,4,169,75,10,295,6000,4100,20,8000
633,50000,4,169,75,10,179,6000,4100,20,8000
634,50000,4,169,75,10,196,6000,4100,20,8000
638,70000,5,169,75,20,224,10000,6300,40,10000
640,70000,5,169,75,20,215,10000,6300,40,10000
644,70000,5,169,75,20,210,10000,6300,40,10000
645,70000,5,169,75,20,251,10000,6300,40,10000
649,70000,5,169,75,20,333,10000,6300,40,10000
651,70000,5,169,75,20,389,10000,6300,40,10000
652,50000,4,169,75,10,449,6000,4100,20,8000
658,50000,4,169,75,10,339,6000,4100,20,8000
665,50000,4,169,75,10,306,6000,4100,20,8000
668,70000,5,169,75,20,308,10000,6300,40,10000
669,40000,4,169,75,10,400,6000,4100,20,8000
673,70000,5,169,75,20,420,10000,6300,40,10000
674,50000,4,169,75,10,379,6000,4100,20,8000
680,50000,4,169,75,10,427,6000,4100,20,8000
682,70000,5,169,75,20,473,10000,6300,40,10000
684,50000,4,169,75,10,532,6000,4100,20,8000
686,50000,4,169,75,10,527,6000,4100,20,8000
690,70000,5,169,75,20,463,10000,6300,40,10000
693,50000,4,169,75,10,488,6000,4100,20,8000
694,70000,5,169,75,20,474,10000,6300,40,10000
695,70000,5,169,75,20,469,10000,6300,40,10000
698,50000,4,169,75,10,470,6000,4100,20,8000
701,50000,4,169,75,10,406,6000,4100,20,8000
702,70000,5,169,75,20,379,10000,6300,40,10000
703,50000,4,169,75,10,323,6000,4100,20,8000
709,50000,4,169,75,10,374,6000,4100,20,8000
716,70000,5,169,75,20,269,10000,6300,40,10000
728,70000,5,169,75,20,342,10000,6300,40,10000
731,70000,5,169,75,20,297,10000,6300,40,10000
733,70000,5,169,75,20,232,10000,6300,40,10000
735,50000,4,169,75,10,237,6000,4100,20,8000
741,50000,4,169,75,10,186,6000,4100,20,8000
744,70000,5,169,75,20,73,10000,6300,40,10000
752,70000,5,169,75,20,113,10000,6300,40,10000
757,70000,5,169,75,20,159,10000,6300,40,10000
767,50000,4,169,75,10,196,6000,4100,20,8000
771,50000,4,169,75,10,222,6000,4100,20,8000
775,50000,4,169,75,10,129,6000,4100,20,8000
776,50000,4,169,75,10,306,6000,4100,20,8000
778,50000,4,169,75,10,197,6000,4100,20,8000
781,70000,6,169,75,20,211,10000,6300,40,10000
783,40000,2,169,75,10,193,6000,4100,20,8000
786,70000,4,169,75,20,231,10000,6300,40,10000
792,90000,5,169,75,30,102,10000,9400,60,12000
801,105000,8,169,75,30,139,10000,9400,60,12000
807,70000,6,169,75,20,105,10000,6300,40,10000
812,105000,8,169,75,30,73,10000,9400,60,12000
843,70000,6,169,75,20,87,10000,6300,40,10000
846,40000,3,169,75,10,114,6000,4100,20,8000
850,50000,4,169,75,10,137,6000,4100,20,8000
855,40000,4,169,75,10,132,6000,4100,20,8000
867,40000,4,169,75,10,55,6000,4100,20,8000
871,70000,6,169,75,20,85,10000,6300,40,10000
883,50000,4,169,75,10,27,6000,4100,20,8000
903,40000,4,169,75,10,146,6000,4100,20,8000
931,50000,4,169,75,10,132,6000,4100,20,8000
946,50000,4,169,75,10,153,6000,4100,20,8000
947,50000,4,169,75,10,77,6000,4100,20,8000
959,50000,4,169,75,10,106,6000,4100,20,8000
968,70000,6,169,75,20,90,10000,6300,40,10000
979,50000,4,169,75,10,40,6000,4100,20,8000
996,50000,4,169,75,10,79,6000,4100,20,8000
1028,50000,4,169,75,10,119,6000,4100,20,8000
1037,70000,6,169,75,20,145,10000,6300,40,10000
1045,70000,6,169,75,20,86,10000,6300,40,10000
1053,50000,4,169,75,10,35,6000,4100,20,8000
1094,40000,4,169,75,10,105,6000,4100,20,8000
1102,70000,6,169,75,20,55,10000,6300,40,10000
1104,70000,6,169,75,20,104,10000,6300,40,10000
1116,50000,4,169,75,10,151,6000,4100,20,8000
1119,50000,4,169,75,10,189,6000,4100,20,8000
1128,50000,4,169,75,10,107,6000,4100,20,8000
1134,70000,6,169,75,20,157,10000,6300,40,10000
1148,70000,6,169,75,20,78,10000,6300,40,10000
1152,90000,5,169,75,30,119,10000,9400,60,12000
1166,105000,6,169,75,30,42,10000,9400,60,12000
1172,90000,5,169,75,30,101,10000,9400,60,12000
1189,90000,6,169,75,30,67,10000,9400,60,12000
1198,70000,6,169,75,20,172,10000,6300,40,10000
1204,90000,5,169,75,30,201,10000,9400,60,12000
1209,90000,6,169,75,30,235,10000,9400,60,12000
1211,70000,6,169,75,20,223,10000,6300,40,10000
1214,90000,5,169,75,30,252,10000,9400,60,12000
1221,105000,5,169,75,30,304,10000,9400,60,12000
1223,105000,5,169,75,30,368,10000,9400,60,12000
1225,90000,5,169,75,30,370,10000,9400,60,12000
1235,90000,5,169,75,30,439,10000,9400,60,12000
1238,70000,6,169,75,20,446,10000,6300,40,10000
1241,105000,6,169,75,30,379,10000,9400,60,12000
1244,105000,5,169,75,30,462,10000,9400,60,12000
1247,105000,5,169,75,30,421,10000,9400,60,12000
1251,90000,6,169,75,30,463,10000,9400,60,12000
1254,90000,6,169,75,30,473,10000,9400,60,12000
1258,105000,6,169,75,30,544,10000,9400,60,12000
1260,90000,6,169,75,30,528,10000,9400,60,12000
1269,70000,4,169,75,20,375,10000,6300,40,10000
1274,90000,6,169,75,30,365,10000,9400,60,12000
1277,70000,5,169,75,20,441,10000,6300,40,10000
1280,90000,6,169,75,30,509,10000,9400,60,12000
1286,105000,5,169,75,30,578,10000,9400,60,12000
1289,90000,5,169,75,30,598,10000,9400,60,12000
1293,105000,6,169,75,30,542,10000,9400,60,12000
1313,90000,6,169,75,30,538,10000,9400,60,12000
1316,70000,6,169,75,20,419,10000,6300,40,10000
1324,90000,6,169,75,30,468,10000,9400,60,12000
1336,90000,6,169,75,30,465,10000,9400,60,12000
1344,105000,6,169,75,30,496,10000,9400,60,12000
1349,105000,5,169,75,30,578,10000,9400,60,12000
1356,70000,6,169,75,20,578,10000,6300,40,10000
1364,70000,6,169,75,20,549,10000,6300,40,10000
1365,105000,6,169,75,30,569,10000,9400,60,12000
1366,105000,6,169,75,30,406,10000,9400,60,12000
1367,90000,6,169,75,30,381,10000,9400,60,12000
1371,90000,5,169,75,30,351,10000,9400,60,12000
1376,90000,6,169,75,30,406,10000,9400,60,12000
1378,70000,6,169,75,20,431,10000,6300,40,10000
1387,105000,6,169,75,30,414,10000,9400,60,12000
1391,70000,5,169,75,20,431,10000,6300,40,10000
1394,90000,5,169,75,30,476,10000,9400,60,12000
1396,70000,5,169,75,20,509,10000,6300,40,10000
1398,90000,6,169,75,30,577,10000,9400,60,12000
1407,70000,6,169,75,20,607,10000,6300,40,10000
1416,70000,4,169,75,20,597,10000,6300,40,10000
1419,105000,6,169,75,30,589,10000,9400,60,12000
1422,90000,6,169,75,30,534,10000,9400,60,12000
1425,90000,5,169,75,30,353,10000,9400,60,12000
1428,70000,6,169,75,20,470,10000,6300,40,10000
1433,105000,5,169,75,30,394,10000,9400,60,12000
1434,70000,5,169,75,20,318,10000,6300,40,10000
1438,105000,5,169,75,30,224,10000,9400,60,12000
1442,90000,6,169,75,30,179,10000,9400,60,12000
1450,70000,6,169,75,20,243,10000,6300,40,10000
1482,70000,6,169,75,20,48,10000,6300,40,10000
1485,90000,6,169,75,30,131,10000,9400,60,12000
1490,105000,6,169,75,30,146,10000,9400,60,12000
1494,105000,5,169,75,30,188,10000,9400,60,12000
1498,90000,5,169,75,30,285,10000,9400,60,12000
1502,90000,6,169,75,30,459,10000,9400,60,12000
1505,90000,6,169,75,30,565,10000,9400,60,12000
1507,90000,4,169,75,30,489,10000,9400,60,12000
1510,90000,6,169,75,30,409,10000,9400,60,12000
1516,90000,4,169,75,30,526,10000,9400,60,12000
1518,70000,5,169,75,20,429,10000,6300,40,10000
1556,70000,6,169,75,20,192,10000,6300,40,10000
1563,105000,4,169,75,30,222,10000,9400,60,12000
1569,90000,6,169,75,30,265,10000,9400,60,12000
1575,105000,6,169,75,30,283,10000,9400,60,12000
1579,90000,4,169,75,30,269,10000,9400,60,12000
1581,105000,5,169,75,30,239,10000,9400,60,12000
1592,105000,5,169,75,30,179,10000,9400,60,12000
1596,70000,6,169,75,20,147,10000,6300,40,10000
1607,105000,6,169,75,30,184,10000,9400,60,12000
1624,105000,5,169,75,30,216,10000,9400,60,12000
1632,90000,6,169,75,30,114,10000,9400,60,12000
1635,90000,5,169,75,30,73,10000,9400,60,12000
1638,105000,6,169,75,30,115,10000,9400,60,12000
1642,105000,4,169,75,30,152,10000,9400,60,12000
1678,105000,6,169,75,30,209,10000,9400,60,12000
1682,90000,6,169,75,30,147,10000,9400,60,12000
1686,70000,5,169,75,20,57,10000,6300,40,10000
1692,70000,6,169,75,20,110,10000,6300,40,10000
1698,70000,5,169,75,20,154,10000,6300,40,10000
1703,105000,6,169,75,30,197,10000,9400,60,12000
1723,70000,6,169,75,20,190,10000,6300,40,10000
1727,90000,5,169,75,30,184,10000,9400,60,12000
1736,90000,6,169,75,30,60,10000,9400,60,12000
1739,90000,5,169,75,30,165,10000,9400,60,12000
1741,90000,6,169,75,30,194,10000,9400,60,12000
1766,90000,6,169,75,30,230,10000,9400,60,12000
1774,90000,5,169,75,30,245,12000,8200,50,10000
1788,90000,5,169,75,30,280,10000,9400,60,12000
1801,105000,4,169,75,30,226,10000,9400,60,12000
1805,90000,6,169,75,30,208,10000,9400,60,12000
1813,90000,5,169,75,30,228,10000,9400,60,12000
1827,90000,6,169,75,30,263,10000,9400,60,12000
1835,105000,5,169,75,30,296,10000,9400,60,12000
1842,105000,6,169,75,30,258,10000,9400,60,12000
1850,90000,6,169,75,30,218,10000,9400,60,12000
1856,90000,5,169,75,30,112,10000,9400,60,12000
1864,90000,4,169,75,30,107,10000,9400,60,12000
1866,105000,5,169,75,30,62,10000,9400,60,12000
1873,90000,4,169,75,30,68,10000,9400,60,12000
1882,105000,6,169,75,30,118,10000,9400,60,12000
1889,90000,6,169,75,30,151,10000,9400,60,12000
1893,105000,5,169,75,30,187,10000,9400,60,12000
1894,105000,4,169,75,30,197,10000,9400,60,12000
1899,90000,4,169,75,30,152,10000,9400,60,12000
1907,105000,5,169,75,30,52,10000,9400,60,12000
1915,105000,4,169,75,30,110,10000,9400,60,12000
1924,105000,6,169,75,30,146,10000,9400,60,12000
1933,105000,6,169,75,30,97,10000,9400,60,12000
1941,105000,4,169,75,30,76,10000,9400,60,12000
1948,105000,4,169,75,30,72,10000,9400,60,12000
1962,90000,4,169,75,30,61,10000,9400,60,12000
1971,90000,5,169,75,30,125,10000,9400,60,12000
1973,90000,6,169,75,30,294,10000,9400,60,12000
1979,90000,5,169,75,30,340,10000,9400,60,12000
1987,90000,6,169,75,30,267,10000,9400,60,12000
1991,90000,5,169,75,30,296,10000,9400,60,12000
2001,90000,5,169,75,30,328,10000,9400,60,12000
2006,105000,6,169,75,30,271,10000,9400,60,12000
2010,70000,6,169,75,20,261,10000,6300,40,10000
2018,90000,6,169,75,30,327,10000,9400,60,12000
2026,90000,5,169,75,30,291,10000,9400,60,12000
2034,90000,5,169,75,30,340,10000,9400,60,12000
2038,90000,5,169,75,30,306,10000,9400,60,12000
2044,105000,7,169,75,30,268,10000,9400,60,12000
2057,90000,6,169,75,30,356,10000,9400,60,12000
2062,105000,7,169,75,30,310,10000,9400,60,12000
2074,90000,7,169,75,30,358,10000,9400,60,12000
2085,90000,6,169,75,30,307,10000,9400,60,12000
2090,90000,6,169,75,30,357,10000,9400,60,12000
2094,90000,7,169,75,30,244,10000,9400,60,12000
2103,105000,7,169,75,30,183,10000,9400,60,12000
2107,105000,4,169,75,30,238,10000,9400,60,12000
2115,90000,7,169,75,30,157,10000,9400,60,12000
2119,90000,6,169,75,30,204,10000,9400,60,12000
2122,105000,6,169,75,30,136,10000,9400,60,12000
2132,90000,6,169,75,30,45,10000,9400,60,12000
2141,90000,6,169,75,30,48,10000,9400,60,12000
2147,105000,7,169,75,30,79,10000,9400,60,12000
2162,105000,6,169,75,30,112,10000,9400,60,12000
2175,90000,6,169,75,30,83,10000,9400,60,12000
2180,90000,6,169,75,30,93,10000,9400,60,12000
2188,90000,7,169,75,30,55,10000,9400,60,12000
2191,105000,4,169,75,30,82,10000,9400,60,12000
2197,90000,6,169,75,30,118,10000,9400,60,12000
2209,90000,7,169,75,30,56,10000,9400,60,12000
2223,90000,4,169,75,30,54,10000,9400,60,12000
2231,90000,7,169,75,30,49,10000,9400,60,12000
2239,90000,6,169,75,30,88,10000,9400,60,12000
2246,90000,6,169,75,30,42,10000,9400,60,12000
2251,90000,7,169,75,30,38,10000,9400,60,12000
2258,90000,9,169,75,30,48,10000,9400,60,12000
2265,90000,4,169,75,30,16,10000,9400,60,12000
2274,90000,9,169,75,30,23,10000,9400,60,12000
2276,90000,9,169,75,30,46,10000,9400,60,12000
2295,90000,9,169,75,30,66,10000,9400,60,12000
2300,90000,9,169,75,30,52,10000,9400,60,12000
2304,90000,7,169,75,30,67,10000,9400,60,12000
2311,70000,6,169,75,20,57,10000,6300,40,10000
2338,70000,9,169,75,20,135,10000,6300,40,10000
2342,70000,8,169,75,20,143,10000,6300,40,10000
2354,70000,9,169,75,20,122,10000,6300,40,10000
2358,70000,9,169,75,20,66,10000,6300,40,10000
2359,70000,9,169,75,20,156,10000,6300,40,10000
