ID,Househol income,Household size,Rainfall,Average temp,Travel time,Shortest distance,Amount spent,Volume of water consumed in a month in liters,Volume of water consumed in lpcd,Willingness
2362,70000,10,169,75,20,117,10000,6300,40,10000
2364,70000,8,169,75,20,152,10000,6300,40,10000
2368,70000,10,169,75,20,44,10000,6300,40,10000
2371,70000,8,169,75,20,69,10000,6300,40,10000
2379,70000,9,169,75,20,92,10000,6300,40,10000
2381,70000,10,169,75,20,38,10000,6300,40,10000
2389,70000,10,169,75,20,94,10000,6300,40,10000
2394,70000,6,169,75,20,103,10000,6300,40,10000
2401,70000,9,169,75,20,196,10000,6300,40,10000
2411,70000,10,169,75,20,188,10000,6300,40,10000
2423,90000,10,169,75,30,220,10000,9400,60,12000
2427,90000,8,169,75,30,164,10000,9400,60,12000
2435,105000,10,169,75,30,138,10000,9400,60,12000
2442,70000,10,169,75,20,213,10000,6300,40,10000
2449,105000,9,169,75,30,146,10000,9400,60,12000
2465,90000,10,169,75,30,256,10000,9400,60,12000
2471,105000,9,169,75,30,180,10000,9400,60,12000
2479,90000,8,169,75,30,214,10000,9400,60,12000
2484,90000,10,169,75,30,319,10000,9400,60,12000
2487,105000,8,169,75,30,312,10000,9400,60,12000
2488,90000,5,169,75,30,247,10000,9400,60,12000
2496,90000,9,169,75,30,146,10000,9400,60,12000
2500,90000,8,169,75,30,243,10000,9400,60,12000
2511,105000,8,169,75,30,277,10000,9400,60,12000
2514,90000,9,169,75,30,259,10000,9400,60,12000
2523,105000,8,169,75,30,224,10000,9400,60,12000
2532,105000,8,169,75,30,222,10000,9400,60,12000
2539,70000,10,169,75,20,255,10000,6300,40,10000
2549,105000,10,169,75,30,257,10000,9400,60,12000
2553,90000,8,169,75,30,305,10000,9400,60,12000
2558,90000,9,169,75,30,322,10000,9400,60,12000
2563,90000,8,169,75,30,318,10000,9400,60,12000
2570,90000,10,169,75,30,321,10000,9400,60,12000
2573,90000,6,169,75,30,257,10000,9400,60,12000
2578,90000,8,169,75,30,261,10000,9400,60,12000
2582,70000,10,169,75,20,318,10000,6300,40,10000
2588,90000,10,169,75,30,302,10000,9400,60,12000
2591,90000,10,169,75,30,234,10000,9400,60,12000
2593,90000,5,169,75,30,234,10000,9400,60,12000
2603,105000,10,169,75,30,132,10000,9400,60,12000
2609,90000,10,169,75,30,207,10000,9400,60,12000
2611,70000,10,169,75,20,138,10000,6300,40,10000
2613,90000,8,169,75,30,81,10000,9400,60,12000
2615,90000,6,169,75,30,26,10000,9400,60,12000
2626,70000,8,169,75,20,110,10000,6300,40,10000
2630,65000,10,169,75,20,175,10000,6300,40,10000
2633,65000,10,169,75,20,255,10000,6300,40,10000
2641,65000,8,169,75,20,297,10000,6300,40,10000
2647,65000,8,169,75,20,277,10000,6300,40,10000
2658,65000,8,169,75,20,261,10000,6300,40,10000
2661,65000,6,169,75,20,209,10000,6300,40,10000
2666,65000,5,169,75,20,238,10000,6300,40,10000
2675,65000,8,169,75,20,161,10000,6300,40,10000
2682,65000,8,169,75,20,152,10000,6300,40,10000
2689,65000,10,169,75,20,113,10000,6300,40,10000
2699,105000,10,169,75,30,177,10000,9400,60,12000
2702,90000,8,169,75,30,159,10000,9400,60,12000
2707,90000,8,169,75,30,98,10000,9400,60,12000
2711,70000,5,169,75,20,80,10000,6300,40,10000
2715,90000,8,169,75,30,70,10000,9400,60,12000
2748,105000,10,169,75,30,183,10000,9400,60,12000
2755,90000,8,169,75,30,117,10000,9400,60,12000
2757,105000,10,169,75,30,86,10000,9400,60,12000
2763,105000,10,169,75,30,47,10000,9400,60,12000
2771,90000,8,169,75,30,52,10000,9400,60,12000
2788,105000,10,169,75,30,71,10000,9400,60,12000
2826,90000,8,169,75,30,67,10000,9400,60,12000
2830,105000,10,169,75,30,142,10000,9400,60,12000
2843,55000,10,169,75,10,212,8000,5000,30,7000
2848,55000,8,169,75,10,222,8000,5000,30,7000
2859,90000,6,169,75,30,155,10000,9400,60,12000
2867,70000,8,169,75,20,249,10000,6300,40,10000
2870,105000,8,169,75,30,261,10000,9400,60,12000
2881,90000,10,169,75,30,298,10000,9400,60,12000
2886,90000,5,169,75,30,368,10000,9400,60,12000
2890,105000,8,169,75,30,315,10000,9400,60,12000
2891,90000,8,169,75,30,347,10000,9400,60,12000
2895,90000,10,169,75,30,317,10000,9400,60,12000
2900,105000,6,169,75,30,409,10000,9400,60,12000
2902,105000,10,169,75,30,462,10000,9400,60,12000
2905,90000,10,169,75,30,371,10000,9400,60,12000
2907,90000,5,169,75,30,398,10000,9400,60,12000
2910,105000,10,169,75,30,464,10000,9400,60,12000
2921,70000,6,169,75,20,308,10000,6300,40,10000
2923,105000,10,169,75,30,337,10000,9400,60,12000
2925,90000,10,169,75,30,324,10000,9400,60,12000
2927,90000,10,169,75,30,271,10000,9400,60,12000
2932,105000,8,169,75,30,180,10000,9400,60,12000
2941,90000,7,169,75,30,392,10000,9400,60,12000
2944,90000,6,169,75,30,322,10000,9400,60,12000
2947,70000,6,169,75,20,337,10000,6300,40,10000
2950,105000,7,169,75,30,320,10000,9400,60,12000
2955,90000,6,169,75,30,254,10000,9400,60,12000
2957,90000,6,169,75,30,229,10000,9400,60,12000
2960,70000,8,169,75,20,178,10000,6300,40,10000
2963,90000,10,169,75,30,106,10000,9400,60,12000
2966,105000,8,169,75,30,77,10000,9400,60,12000
2980,70000,10,169,75,20,87,10000,6300,40,10000
2983,105000,10,169,75,30,202,10000,9400,60,12000
2987,105000,8,169,75,30,304,10000,9400,60,12000
2993,90000,10,169,75,30,241,10000,9400,60,12000
3001,70000,10,169,75,20,116,10000,6300,40,10000
3019,90000,6,169,75,30,142,10000,9400,60,12000
3021,90000,6,169,75,30,161,10000,9400,60,12000
3029,105000,8,169,75,30,169,10000,9400,60,12000
3032,105000,8,169,75,30,116,10000,9400,60,12000
3046,70000,10,169,75,20,126,10000,6300,40,10000
3049,90000,6,169,75,30,213,10000,9400,60,12000
3056,90000,8,169,75,30,104,10000,9400,60,12000
3064,105000,8,169,75,30,212,10000,9400,60,12000
3085,105000,8,169,75,30,77,10000,9400,60,12000
3102,105000,5,169,75,30,99,10000,9400,60,12000
3139,70000,10,169,75,20,260,10000,6300,40,10000
3168,90000,10,169,75,30,46,10000,9400,60,12000
3183,90000,10,169,75,30,106,10000,9400,60,12000
3197,70000,6,169,75,20,130,10000,6300,40,10000
3209,105000,8,169,75,30,151,10000,9400,60,12000
3230,90000,5,169,75,30,79,10000,9400,60,12000
3236,105000,6,169,75,30,149,10000,9400,60,12000
3267,70000,7,169,75,20,159,10000,6300,40,10000
3295,70000,7,169,75,20,208,10000,6300,40,10000
3299,70000,7,169,75,20,99,10000,6300,40,10000
3336,70000,7,169,75,20,160,10000,6300,40,10000
3349,70000,6,169,75,20,221,10000,6300,40,10000
3354,90000,8,169,75,30,150,12000,8200,50,10000
3381,90000,8,169,75,30,78,12000,8200,50,10000
3384,70000,6,169,75,20,47,10000,6300,40,10000
3394,70000,6,169,75,20,148,10000,6300,40,10000
3407,90000,8,169,75,30,87,12000,8200,50,10000
3411,70000,6,169,75,20,89,10000,6300,40,10000
3414,90000,8,169,75,30,209,12000,8200,50,10000
3442,90000,8,169,75,30,214,12000,8200,50,10000
3446,70000,6,169,75,20,229,10000,6300,40,10000
3454,70000,6,169,75,20,153,10000,6300,40,10000
3465,70000,6,169,75,20,186,10000,6300,40,10000
3485,70000,6,169,75,20,144,10000,6300,40,9000
3493,70000,6,169,75,20,89,10000,6300,40,9000
3532,70000,6,169,75,20,127,10000,6300,40,9000
3556,70000,6,169,75,20,295,10000,6300,40,9000
3559,90000,8,169,75,30,202,12000,8200,50,9000
3567,70000,6,169,75,20,295,10000,6300,40,9000
3577,70000,6,169,75,20,310,10000,6300,40,9000
3583,70000,6,169,75,20,233,10000,6300,40,9000
3624,70000,6,169,75,20,188,10000,6300,40,9000
3628,70000,6,169,75,20,308,10000,6300,40,9000
3639,90000,8,169,75,30,344,12000,8200,50,9000
3650,70000,6,169,75,20,340,10000,6300,40,9000
3661,90000,8,169,75,30,304,12000,8200,50,9000
3669,90000,8,169,75,30,205,12000,8200,50,9000
3677,90000,8,169,75,30,291,12000,8200,50,9000
3679,90000,8,169,75,30,133,12000,8200,50,9000
3681,70000,6,169,75,20,122,10000,6300,40,9000
3694,90000,8,169,75,30,195,12000,8200,50,9000
3709,70000,6,169,75,20,150,10000,6300,40,9000
3734,70000,8,169,75,20,411,10000,6300,40,9000
3744,70000,6,169,75,20,321,10000,6300,40,9000
3751,70000,8,169,75,20,406,10000,6300,40,9000
3759,70000,6,169,75,20,546,10000,6300,40,9000
3779,70000,6,169,75,20,60,10000,6300,40,9000
3793,70000,6,169,75,20,73,10000,6300,40,9000
3802,90000,6,169,75,30,113,12000,8200,50,9000
3810,90000,6,169,75,30,81,12000,8200,50,9000
3819,90000,6,169,75,30,81,12000,8200,50,9000
3825,90000,6,169,75,30,229,12000,8200,50,9000
3832,90000,6,169,75,30,471,12000,8200,50,9000
3841,90000,6,169,75,30,391,12000,8200,50,9000
3843,90000,6,169,75,30,430,12000,8200,50,9000
3850,90000,6,169,75,30,313,12000,8200,50,9000
3867,70000,6,169,75,20,320,10000,6300,40,9000
3888,70000,6,169,75,20,481,10000,6300,40,9000
3894,70000,6,169,75,20,374,10000,6300,40,9000
3906,90000,6,169,75,30,152,12000,8200,50,9000
3911,90000,6,169,75,30,178,12000,8200,50,9000
3932,90000,6,169,75,30,240,12000,8200,50,9000
3942,90000,6,169,75,30,262,12000,8200,50,9000
3948,70000,6,169,75,20,395,10000,6300,40,9000
3963,90000,6,169,75,30,365,12000,8200,50,9000
3966,70000,6,169,75,20,183,10000,6300,40,9000
3976,90000,6,169,75,30,227,12000,8200,50,9000
3991,90000,6,169,75,30,253,12000,8200,50,9000
3994,70000,6,169,75,20,87,10000,6300,40,9000
4008,90000,6,169,75,30,90,12000,8200,50,9000
4012,70000,6,169,75,20,174,10000,6300,40,9000
4036,70000,6,169,75,20,218,10000,6300,40,9000
4040,90000,6,169,75,30,280,12000,8200,50,9000
4047,70000,6,169,75,20,168,10000,6300,40,9000
4068,70000,6,169,75,20,336,10000,6300,40,9000
4074,70000,6,169,75,20,392,10000,6300,40,9000
4084,90000,6,169,75,30,470,12000,8200,50,9000
4090,90000,6,169,75,30,505,12000,8200,50,9000
4100,70000,6,169,75,20,523,10000,6300,40,9000
4104,90000,6,169,75,30,419,12000,8200,50,9000
4122,70000,6,169,75,20,508,10000,6300,40,9000
4146,90000,6,169,75,30,348,12000,8200,50,10000
4150,70000,6,169,75,20,346,10000,6300,40,10000
4154,50000,5,169,75,10,275,6000,4100,20,8000
4177,50000,5,169,75,10,168,6000,4100,20,8000
4258,70000,6,169,75,20,292,10000,6300,40,10000
4266,90000,6,169,75,30,384,12000,8200,50,10000
4269,90000,6,169,75,30,357,12000,8200,50,10000
4276,40000,5,169,75,10,292,6000,4100,20,8000
4289,40000,5,169,75,10,367,6000,4100,20,8000
4303,50000,5,169,75,10,254,6000,4100,20,8000
4339,40000,5,169,75,10,282,6000,4100,20,8000
4355,50000,5,169,75,10,274,6000,4100,20,8000
4369,50000,5,169,75,10,301,6000,4100,20,8000
4375,50000,5,169,75,10,349,6000,4100,20,8000
4475,70000,6,169,75,20,426,10000,6300,40,10000
4481,70000,6,169,75,20,429,10000,6300,40,10000
4496,50000,5,169,75,10,392,6000,4100,20,8000
4532,50000,5,169,75,10,343,6000,4100,20,8000
4551,90000,6,169,75,30,391,12000,8200,50,10000
4576,70000,6,169,75,20,279,10000,6300,40,10000
4593,40000,5,169,75,10,213,6000,4100,20,8000
4627,90000,6,169,75,30,279,12000,8200,50,10000
4637,50000,5,169,75,10,324,6000,4100,20,8000
4645,40000,6,169,75,10,421,6000,4100,20,8000
4647,50000,5,169,75,10,345,6000,4100,20,8000
4675,40000,5,169,75,10,309,6000,4100,20,8000
4686,40000,6,169,75,10,401,6000,4100,20,8000
4699,50000,5,169,75,10,327,6000,4100,20,8000
4706,40000,5,169,75,10,418,6000,4100,20,8000
4724,90000,6,169,75,30,127,12000,8200,50,10000
4768,50000,5,169,75,10,36,6000,4100,20,8000
4777,50000,5,169,75,10,103,6000,4100,20,8000
4786,70000,6,169,75,20,189,10000,6300,40,10000
4792,50000,5,169,75,10,200,6000,4100,20,8000
4834,70000,6,169,75,20,176,10000,6300,40,10000
4862,50000,5,169,75,10,95,6000,4100,20,8000
4886,90000,6,169,75,30,50,12000,8200,50,10000
4900,50000,5,169,75,10,84,6000,4100,20,8000
4940,70000,5,169,75,20,58,10000,6300,40,10000
4979,70000,5,169,75,20,131,10000,6300,40,10000
4996,70000,5,169,75,20,144,10000,6300,40,10000
5000,70000,5,169,75,20,167,10000,6300,40,10000
5008,90000,6,169,75,30,124,12000,8200,50,10000
5071,70000,5,169,75,20,65,10000,6300,40,10000
5079,70000,5,169,75,20,23,10000,6300,40,10000
5103,70000,5,169,75,20,137,10000,6300,40,10000
5115,70000,5,169,75,20,225,10000,6300,40,10000
5136,90000,6,169,75,30,435,12000,8200,50,10000
5143,70000,5,169,75,20,446,10000,6300,40,10000
5158,90000,6,169,75,30,587,12000,8200,50,10000
5178,70000,5,169,75,20,485,10000,6300,40,10000
5199,70000,5,169,75,20,137,10000,6300,40,10000
5224,90000,6,169,75,30,208,12000,8200,50,10000
5252,45000,6,169,75,10,148,6000,4100,20,8000
5288,90000,6,169,75,30,135,12000,8200,50,10000
5296,70000,5,169,75,20,234,10000,6300,40,10000
5315,70000,5,169,75,20,85,10000,6300,40,10000
5322,90000,6,169,75,30,154,12000,8200,50,10000
5363,45000,6,169,75,10,254,6000,4100,20,8000
5402,90000,6,169,75,30,246,12000,8200,50,10000
5429,70000,5,169,75,20,254,10000,6300,40,10000
5433,90000,6,169,75,30,327,12000,8200,50,10000
5437,90000,6,169,75,30,309,12000,8200,50,10000
5447,90000,6,169,75,30,365,12000,8200,50,10000
5461,70000,5,169,75,20,383,10000,6300,40,10000
5478,70000,5,169,75,20,339,10000,6300,40,10000
5515,85000,6,169,75,20,234,10000,6600,40,9000
5541,85000,6,169,75,20,92,10000,6600,40,9000
5545,85000,5,169,75,20,156,10000,6600,40,9000
5556,85000,6,169,75,20,71,10000,6600,40,9000
5586,85000,5,169,75,20,156,10000,6600,40,9000
5592,85000,6,169,75,20,90,10000,6600,40,9000
5629,85000,5,169,75,20,138,10000,6600,40,9000
5678,70000,5,169,75,20,180,10000,6300,40,10000
5689,70000,5,169,75,20,259,10000,6300,40,10000
5719,90000,6,169,75,30,336,12000,8200,50,10000
5738,90000,6,169,75,30,107,12000,8200,50,10000
5741,70000,5,169,75,20,211,10000,6300,40,10000
5744,90000,6,169,75,30,323,12000,8200,50,10000
5746,70000,5,169,75,20,297,10000,6300,40,10000
5764,70000,5,169,75,20,376,10000,6300,40,10000
5776,90000,6,169,75,30,252,12000,8200,50,10000
5779,70000,5,169,75,20,406,10000,6300,40,10000
5800,90000,6,169,75,30,418,12000,8200,50,10000
5807,90000,6,169,75,30,378,12000,8200,50,10000
5844,90000,6,169,75,30,389,12000,8200,50,10000
5897,90000,6,169,75,30,644,12000,8200,50,10000
5900,70000,6,169,75,20,619,10000,6300,40,10000
5931,90000,6,169,75,30,421,12000,8200,50,10000
5949,90000,6,169,75,30,538,12000,8200,50,10000
5991,90000,6,169,75,30,532,12000,8200,50,10000
6003,70000,6,169,75,20,617,10000,6300,40,10000
6016,90000,6,169,75,30,737,12000,8200,50,10000
6028,90000,6,169,75,30,641,12000,8200,50,10000
6040,70000,6,169,75,20,401,10000,6300,40,10000
6053,90000,6,169,75,30,435,12000,8200,50,10000
6058,70000,6,169,75,20,393,10000,6300,40,10000
6068,90000,6,169,75,30,429,12000,8200,50,10000
6077,90000,6,169,75,30,416,12000,8200,50,10000
6095,70000,6,169,75,20,483,10000,6300,40,10000
6104,90000,6,169,75,30,515,12000,8200,50,10000
6109,90000,6,169,75,30,644,12000,8200,50,10000
6117,90000,6,169,75,30,560,12000,8200,50,10000
6136,70000,6,169,75,20,508,10000,6300,40,10000
6243,95000,6,169,75,30,40,12000,8200,50,10000
6250,95000,6,169,75,30,85,12000,8200,50,10000
6253,95000,6,169,75,30,130,12000,8200,50,10000
6254,95000,6,169,75,30,109,12000,8200,50,10000
6257,95000,6,169,75,30,54,12000,8200,50,10000
6259,95000,6,169,75,30,106,12000,8200,50,10000
6261,95000,6,169,75,30,162,12000,8200,50,10000
6270,95000,6,169,75,30,86,12000,8200,50,10000
6279,95000,6,169,75,30,171,12000,8200,50,10000
6284,95000,6,169,75,30,173,12000,8200,50,10000
6293,95000,6,169,75,30,194,12000,8200,50,10000
6305,70000,6,169,75,20,242,10000,6300,40,10000
6325,90000,6,169,75,30,280,12000,8200,50,10000
6330,70000,6,169,75,20,194,10000,6300,40,10000
6335,70000,6,169,75,20,259,10000,6300,40,10000
6342,70000,6,169,75,20,190,10000,6300,40,10000
6359,70000,6,169,75,20,81,10000,6300,40,10000
6363,70000,6,169,75,20,35,10000,6300,40,10000
6370,90000,5,169,75,30,110,12000,8200,50,10000
6373,90000,5,169,75,30,116,12000,8200,50,10000
6376,90000,5,169,75,30,166,12000,8200,50,10000
6382,70000,6,169,75,20,263,10000,6300,40,10000
6387,70000,6,169,75,20,312,10000,6300,40,10000
6391,70000,6,169,75,20,249,10000,6300,40,10000
6403,70000,6,169,75,20,259,10000,6300,40,10000
6409,90000,5,169,75,30,200,12000,8200,50,10000
6412,70000,6,169,75,20,150,10000,6300,40,10000
6419,90000,5,169,75,30,79,12000,8200,50,10000
6426,70000,6,169,75,20,244,10000,6300,40,10000
6429,70000,6,169,75,20,269,10000,6300,40,10000
6433,70000,6,169,75,20,283,10000,6300,40,10000
6435,90000,5,169,75,30,339,12000,8200,50,10000
6436,90000,5,169,75,30,321,12000,8200,50,10000
6437,90000,5,169,75,30,299,12000,8200,50,10000
6439,70000,6,169,75,20,300,10000,6300,40,10000
6442,70000,6,169,75,20,282,10000,6300,40,10000
6448,90000,5,169,75,30,255,12000,8200,50,10000
6452,90000,5,169,75,30,275,12000,8200,50,10000
6455,70000,6,169,75,20,210,10000,6300,40,10000
6457,70000,6,169,75,20,218,10000,6300,40,10000
6468,70000,6,169,75,20,329,10000,6300,40,10000
6475,70000,6,169,75,20,251,10000,6300,40,10000
6481,70000,6,169,75,20,196,10000,6300,40,10000
6487,70000,6,169,75,20,176,10000,6300,40,10000
6498,90000,5,169,75,30,208,12000,8200,50,10000
6506,90000,5,169,75,30,150,12000,8200,50,10000
6509,90000,5,169,75,30,138,12000,8200,50,10000
6516,70000,6,169,75,20,247,10000,6300,40,10000
6524,70000,6,169,75,20,180,10000,6300,40,10000
6534,70000,6,169,75,20,261,10000,6300,40,10000
6540,90000,5,169,75,30,206,12000,8200,50,10000
6556,70000,5,169,75,20,223,10000,6300,40,10000
6567,70000,5,169,75,20,149,10000,6300,40,10000
6576,90000,5,169,75,30,163,12000,8200,50,10000
6587,90000,5,169,75,30,103,12000,8200,50,10000
6591,70000,6,169,75,20,156,10000,6300,40,10000
6600,70000,6,169,75,20,116,10000,6300,40,10000
6616,90000,5,169,75,30,113,12000,8200,50,10000
6627,90000,5,169,75,30,90,12000,8200,50,10000
6636,70000,6,169,75,20,115,10000,6300,40,10000
6641,70000,6,169,75,20,160,10000,6300,40,10000
6642,70000,6,169,75,20,81,10000,6300,40,10000
6645,70000,6,169,75,20,53,10000,6300,40,10000
6662,70000,6,169,75,20,41,10000,6300,40,10000
6670,70000,6,169,75,20,85,10000,6300,40,10000
6696,70000,6,169,75,20,106,10000,6300,40,10000
6700,75000,6,169,75,20,156,10000,6600,40,9000
6717,75000,6,169,75,20,168,10000,6600,40,9000
6726,75000,5,169,75,20,61,10000,6600,40,9000
6736,75000,5,169,75,20,118,10000,6600,40,9000
6748,75000,5,169,75,20,92,10000,6600,40,9000
6763,75000,5,169,75,20,112,10000,6600,40,9000
6780,75000,5,169,75,20,85,10000,6600,40,9000
6789,75000,5,169,75,20,126,10000,6600,40,9000
6797,75000,5,169,75,20,130,10000,6600,40,9000
6803,75000,5,169,75,20,26,10000,6600,40,9000
6811,75000,5,169,75,20,65,10000,6600,40,9000
6812,75000,5,169,75,20,45,10000,6600,40,9000
6823,75000,5,169,75,20,149,10000,6600,40,9000
6825,75000,5,169,75,20,190,10000,6600,40,9000
6826,75000,5,169,75,20,93,10000,6600,40,9000
6831,75000,5,169,75,20,83,10000,6600,40,9000
6839,75000,5,169,75,20,135,10000,6600,40,9000
6842,75000,5,169,75,20,175,10000,6600,40,9000
6845,75000,5,169,75,20,147,10000,6600,40,9000
6858,75000,5,169,75,20,10,10000,6600,40,9000
6865,75000,5,169,75,20,51,10000,6600,40,9000
6868,75000,5,169,75,20,97,10000,6600,40,9000
6880,75000,5,169,75,20,113,10000,6600,40,9000
6899,75000,5,169,75,20,144,10000,6600,40,9000
6903,75000,5,169,75,20,147,10000,6600,40,9000
6904,75000,5,169,75,20,36,10000,6600,40,9000
6908,75000,5,169,75,20,41,10000,6600,40,9000
6914,75000,5,169,75,20,73,10000,6600,40,9000
6918,75000,5,169,75,20,111,10000,6600,40,9000
6921,75000,5,169,75,20,34,10000,6600,40,9000
6926,90000,5,169,75,30,64,12000,8200,50,10000
6934,90000,5,169,75,30,86,12000,8200,50,10000
6950,90000,5,169,75,30,92,12000,8200,50,10000
6963,70000,5,169,75,20,107,10000,6300,40,10000
